dataset,station,component,method,peak_time,score,significant,snr,kurt,econc,leakage,vetoed,ulp_score,ulp_pass
ingv,EEC1,dir2,stack,2022-12-10 15:55:32,0.3089,False,2.836023210873518,0.28047761990304654,0.05795366800745567,0.7862566849692935,False,0.9978452517284452,True
ingv,ECPN,dir,stack,2022-12-27 11:49:39,0.3995,True,3.676710508637499,0.394015850231924,0.16164031124490139,0.8537842170240799,False,0.9953249896973603,True
ingv,ECPN,dir2,stack,2022-12-07 21:56:02,0.3728,False,1.8394753470628737,-0.5552110825041963,0.11250791650869231,0.7400637729700452,False,0.9907890895900322,True
ingv,ECPN,dir2,stack,2022-12-15 12:23:44,0.3678,False,2.994001530305632,-0.3881279495168375,0.13181928858899716,1.0379265577806076,False,0.9641063729393269,False
ingv,ECPN,dir2,max,2022-12-19 04:28:20,0.5991,False,1.8834805050890862,-0.6691257603293561,0.17131401136844365,1.7235725352441016,False,0.9483032426302987,False
ingv,ECPN,dir2,stack,2023-01-03 22:38:17,0.3993,True,1.4394091881595357,-0.8691857390867721,0.06888343883169736,1.2502288466903764,False,0.9463628948542695,False
ingv,ECPN,dir2,stack,2022-12-10 09:17:50,0.3666,False,3.087264800550922,-0.6285222014024336,0.17631113833953002,0.8906367372922537,False,0.9323735742755155,True
ingv,EEC1,dir2,max,2023-01-21 14:01:37,0.5615,False,2.240522785666343,-0.7760037202541619,0.17396872708801248,1.7269696717774405,False,0.9310095587617688,False
ingv,EEC1,dir,stack,2022-11-29 02:26:17,0.3281,False,2.5217507018459333,0.002102745092913416,0.10110357715052466,0.6236102957897728,False,0.926483942855375,True
ingv,EEC1,dir2,stack,2023-01-14 04:26:03,0.3124,False,2.1158536751741983,0.2457153667105776,0.03718654882261918,0.7012130512275289,False,0.916038216229341,True
ingv,ECPN,dir2,max,2023-01-03 22:24:17,0.6529,True,1.7850813080066892,-0.2818989215796375,0.2040693006976932,1.546658797304748,False,0.9090055098078557,False
ingv,EEC1,dir2,stack,2022-11-24 05:12:26,0.3121,False,3.0827769721219074,-0.3359782333106387,0.08289228870886095,1.143253435235175,False,0.908481364153195,False
ingv,EEC1,dir2,stack,2022-11-18 04:19:51,0.3198,True,3.4152453686995012,0.3284101699348403,0.10072757473365243,0.8417987766888727,False,0.8964195309093614,True
ingv,ECPN,dir2,stack,2022-12-29 13:51:36,0.4243,True,2.163614166101238,-0.679263714985709,0.15818407636368031,0.9821625891869282,False,0.8944539354420974,True
ingv,ECPN,dir,stack,2023-02-09 01:24:15,0.3857,False,3.135850591882996,0.32269459362093933,0.02771348805182885,1.6717756067516472,False,0.8805931569263026,False
ingv,EEC1,dir,max,2023-01-21 09:39:24,0.526,False,2.0806275761932103,-0.2809711632174894,0.135034835052473,1.5075517024892338,False,0.8697137999567839,False
ingv,ECPN,dir,stack,2022-11-19 18:29:43,0.3897,False,3.4008080695094844,-0.20773582634774534,0.1919606082782794,0.8763106638768368,False,0.8485139944976032,True
ingv,ECPN,dir2,stack,2022-12-31 21:14:50,0.3633,False,3.3775647372237834,0.2785617625707908,0.126226514684441,0.9435146245622529,False,0.8483954121110205,True
ingv,EEC1,dir2,stack,2023-02-10 01:12:48,0.3344,True,4.317782648833993,0.6244359176698588,0.12177865248910885,1.066498194148399,False,0.842889278938967,False
ingv,EEC1,dir,stack,2022-12-01 07:06:19,0.3324,False,4.920663169785805,-0.9751419099680465,0.1864697900156175,1.7569684101087621,False,0.8316203477062267,False
ingv,EEC1,dir2,stack,2022-11-25 07:28:48,0.314,False,2.788141626147079,0.26374839518898385,0.08145354768846196,0.7434925847121044,False,0.8269200499735516,True
ingv,ECPN,dir2,max,2022-12-13 08:00:03,0.6035,False,2.3295898555791945,-0.687923930123397,0.17730292078216345,2.0139247335736616,False,0.826688387597706,False
ingv,ECPN,dir2,stack,2022-12-20 19:56:29,0.3645,False,2.652566459709684,-0.31518086840962534,0.04970239130612121,1.5477002791367453,False,0.8255662420963544,False
ingv,ECPN,dir,stack,2023-02-08 10:05:59,0.401,True,1.888958044466521,-0.6925877651770227,0.10868023185222465,1.158201611620463,False,0.8198100884151811,False
ingv,ECPN,dir2,stack,2023-02-12 01:13:44,0.3676,False,2.2433338738617508,-0.6282777368974624,0.12261286424973876,0.9936037528749428,False,0.8125826146378724,True
ingv,ECPN,dir2,max,2023-02-01 01:37:04,0.6136,False,1.9597919157878136,-0.17944493183790788,0.1531326727674887,1.8204513035786944,False,0.7911410410042976,False
ingv,ECPN,dir,stack,2022-11-21 02:44:12,0.419,True,2.8531764903242944,-0.9811090538420779,0.2463848104205799,0.8471582830262265,False,0.7871520343589933,True
ingv,EEC1,dir2,stack,2023-01-02 02:17:05,0.3171,False,1.4001327477380108,0.31593321917864214,0.01832223961115204,0.585526062838061,False,0.7862431407693016,True
ingv,ECPN,dir2,max,2023-01-12 04:13:05,0.5986,False,2.259676102417436,0.4492884592464179,0.11324551102139498,1.8378651153731262,False,0.7777425668143974,False
ingv,ECPN,dir2,max,2023-02-21 03:49:39,0.6248,True,1.2673080328297717,-0.6230361970280716,0.0964365758585883,2.2576768665737763,False,0.772121137677219,False
ingv,EEC1,dir2,stack,2023-02-08 05:10:21,0.3204,True,2.421918621554525,-0.15990665851550645,0.12934770239818885,0.5265643978060224,False,0.7559791466747483,True
ingv,ECPN,dir,stack,2022-12-11 12:32:53,0.3853,False,2.8798295736709867,-0.04841097352379364,0.042902992228085586,1.739634601471753,False,0.7412696650709576,False
ingv,ECPN,dir2,max,2022-12-31 14:50:02,0.5964,False,1.9727372522348912,0.003385857799518721,0.12984896269108304,1.8408516047450891,False,0.7375948569995447,False
ingv,EEC1,dir2,stack,2022-12-19 06:56:50,0.3096,False,2.3703110781475525,-0.5355510920877444,0.10119308083356633,0.8824927102601752,False,0.737127859156981,True
ingv,ECPN,dir2,stack,2023-02-17 06:12:34,0.3772,True,1.8782661858970473,-0.2587455832814074,0.04007238319939341,1.3610110261289383,False,0.7323730975978919,False
ingv,ECPN,dir2,stack,2023-01-23 05:30:26,0.4057,True,1.8547939506208349,-0.2945497391010754,0.040502842467786924,1.5360751847428111,False,0.728370612462706,False
ingv,ECPN,dir2,max,2023-02-03 20:11:16,0.5953,False,1.7339352094318403,0.16198536874285363,0.0801376288499603,2.0262634495983383,False,0.7211765832082794,False
ingv,EEC1,dir2,stack,2023-01-16 20:39:22,0.3205,True,2.1773689811512296,-0.49091173878918193,0.07454742839305392,1.0481753783994032,False,0.7180387216310695,False
ingv,EEC1,dir2,stack,2022-12-29 03:33:57,0.3156,False,2.0514352225331276,0.46925760140545636,0.023265697515061502,0.8188598382531679,False,0.7082530310098245,True
ingv,ECPN,dir2,stack,2022-12-29 03:28:55,0.3706,False,1.8424962548171244,-0.7093811104174477,0.11655711485405126,0.9878360181279765,False,0.7070446446651473,True
ingv,EEC1,dir,stack,2023-01-21 09:27:26,0.3292,False,3.535049071656518,1.4438171747758117,0.009223481873290878,1.16500533286211,False,0.7068159709811319,False
ingv,ECPN,dir2,max,2022-12-07 16:14:51,0.6185,True,2.1804944425145565,-0.392192542910192,0.15646667336081047,2.112291037820579,False,0.7030952527126184,False
experiment,EC10,dir2,max,2023-07-30 10:59:57,0.5607,False,3.4369814616373744,1.6549601617376055,0.15139498005631968,1.2603563010771215,False,0.6959188157502839,False
ingv,EEC1,dir2,stack,2022-11-29 01:46:16,0.3138,False,2.594384933482849,0.7119309990518126,0.04073034052563763,0.8077584704727299,False,0.6911419106430245,True
experiment,EC10,dir,max,2023-08-02 07:55:40,0.5895,False,4.2720696134541365,2.9317266007565994,0.02093715017796343,2.117140473770072,False,0.6894228622582489,False
ingv,EEC1,dir,max,2022-11-26 19:29:39,0.5433,False,3.0480238584740604,0.09699293642520646,0.23511035659959428,1.213213864003915,False,0.6890547252502081,False
ingv,ECPN,dir2,max,2022-12-31 04:06:53,0.5982,False,3.7065495583292423,3.129522069771152,0.03812399140881199,1.6714437522735837,False,0.6635864411849914,False
ingv,EEC1,dir,max,2022-12-06 02:05:06,0.567,True,2.6643276739775397,0.18483963560956118,0.12815503494804079,1.9696820386009302,False,0.6542103519193536,False
ingv,ECPN,dir2,stack,2023-01-31 15:30:12,0.371,False,2.214716377240304,-0.4405202048146597,0.07737608415651138,1.3692222234416904,False,0.636181484703051,False
ingv,ECPN,dir2,max,2023-01-25 07:13:55,0.6285,True,1.4189428448148516,0.06072174542681141,0.13257390965718888,1.7852251517576798,False,0.6327858456324094,False
ingv,EEC1,dir,max,2022-11-15 11:28:36,0.5239,False,2.400450467414842,1.4614135240205446,0.06646091610315358,1.3665975886218538,False,0.6248768349212095,False
ingv,ECPN,dir2,max,2023-02-12 17:44:22,0.5953,False,1.8560537148421965,-0.26238164218973203,0.10003419528303106,2.2450862066203863,False,0.617996212710818,False
ingv,ECPN,dir2,stack,2023-01-04 12:10:50,0.387,True,1.9605059636126463,-0.11001259034323363,0.059901877404253005,1.3046359378227341,False,0.6144001293687359,False
ingv,EEC1,dir2,stack,2022-12-03 21:51:44,0.3334,True,4.35668996992599,-0.1682216596243138,0.17786046235314404,1.2607292885414358,False,0.6112119772957254,False
ingv,ECPN,dir2,stack,2022-11-18 09:35:24,0.3637,False,4.960048320789055,1.6107642504166275,0.11230104602975548,1.2330222285983388,False,0.6002952038587711,False
ingv,EEC1,dir,max,2022-11-30 08:27:53,0.5382,False,3.6010648425200706,-0.35244661429337976,0.09844486802979242,2.8234308303031725,False,0.597514102072308,False
ingv,ECPN,dir2,max,2022-12-18 11:03:49,0.638,True,1.966102257703036,0.084686621216016,0.0826355214032996,2.5053707821077804,False,0.5895110156081691,False
ingv,EEC1,dir2,stack,2022-12-07 02:33:28,0.3183,True,2.135801150251959,-0.23538926282869532,0.029217668813985225,1.3211615572485653,False,0.5780659792567864,False
ingv,EEC1,dir,stack,2022-11-27 08:26:09,0.3265,False,4.237576237667078,0.10204587443687752,0.20366409440571367,0.839086727450134,False,0.5721983347912211,True
experiment,ECOR,dir2,stack,2023-08-01 11:10:39,0.4024,False,3.7348792996426976,0.18746301006141497,0.02069040930850048,2.4140518338453654,False,0.562666094346226,False
ingv,ECPN,dir2,max,2023-02-17 21:19:08,0.6864,True,1.5251736225168453,-0.42972994226641426,0.19764650844520648,2.011331353807634,False,0.5460376235634995,False
ingv,ECPN,dir2,max,2023-01-12 02:16:54,0.662,True,2.2396321426966823,-0.5007741487712347,0.20670199474074918,2.1805435423294393,False,0.5460055034214796,False
ingv,EEC1,dir2,stack,2022-11-16 08:55:16,0.3599,True,7.096083722847944,2.8450033449438,0.12004335119844838,1.5256074081358728,False,0.5267996629092652,False
ingv,ECPN,dir2,stack,2023-01-19 10:14:07,0.3688,False,2.606196741409481,-0.7736451936026465,0.13976719631092013,1.329645186414388,False,0.5251221749743158,False
ingv,EEC1,dir2,stack,2022-12-18 14:26:18,0.3213,True,2.940957710471598,-0.17252232004334722,0.15502639332687596,0.7557731680287771,False,0.5225726150783127,True
ingv,EEC1,dir2,stack,2022-11-19 20:03:26,0.332,True,4.529460052853081,0.718475648237527,0.08040256798435695,1.6529524745514275,False,0.5175564140208077,False
ingv,ECPN,dir2,stack,2022-12-24 11:20:16,0.3721,False,2.503230218876172,-0.4368706174311132,0.11135959883497797,1.3415910286287054,False,0.5067957936692254,False
ingv,ECPN,dir2,stack,2023-01-18 22:30:17,0.3787,True,6.014916930740763,0.9551137741837894,0.29361207825461094,0.8627888016252119,False,0.5062052322413699,True
ingv,EEC1,dir,stack,2023-02-04 18:37:13,0.3345,False,1.5314268718957014,-0.40039107547284525,0.04835774490986772,1.127290308660224,False,0.5015926145345007,False
ingv,ECPN,dir2,max,2022-12-06 23:49:38,0.6911,True,1.7155364384455676,-0.4445248697481472,0.3241789706495588,1.1951957115383849,False,0.4978814999701153,False
ingv,ECPN,dir2,stack,2022-12-26 17:14:52,0.3915,True,2.103401864128499,0.20031736330519445,0.07778894333017224,1.1724078642486566,False,0.4927827294685131,False
ingv,EEC1,dir2,stack,2022-11-26 21:43:15,0.3236,True,2.6665401422724897,-0.30145095492313745,0.09889669739027994,1.168175407305369,False,0.4897131356046023,False
ingv,ECPN,dir2,stack,2023-01-12 19:38:32,0.4139,True,1.9525240005414657,-0.6588749800349816,0.12847631290111983,1.3283887160848602,False,0.4895568174223445,False
ingv,EEC1,dir2,stack,2022-11-19 12:45:36,0.3396,True,3.522632764131684,-0.01750460011106858,0.21560197943099518,0.6156463431575285,False,0.4796939812965598,True
ingv,EEC1,dir,stack,2022-11-29 11:00:06,0.3484,True,1.456979045615473,-0.7295795179760347,0.14209528876945748,0.6567276847858613,False,0.4715272173735572,True
ingv,EEC1,dir2,stack,2022-12-21 14:34:36,0.3178,True,3.1897693798720503,0.09042495264184858,0.16257819829452924,0.6887471934529402,False,0.4642929425750979,True
ingv,ECPN,dir2,stack,2022-12-19 04:59:59,0.3941,True,2.923822288734588,-0.24998694418696887,0.11380231396898621,1.5784083377178966,False,0.4621023103325862,False
ingv,EEC1,dir2,stack,2022-12-05 21:20:45,0.3211,True,3.0554326214785332,0.10733691386333,0.0296206690179569,1.6652849199984363,False,0.4587253795315108,False
ingv,ECPN,dir2,stack,2023-01-10 19:59:16,0.3695,False,2.6733016696835867,-0.4775371939184727,0.11035354562447368,1.4754408086096664,False,0.4551719501496381,False
ingv,ECPN,dir2,max,2023-02-12 09:12:25,0.5972,False,1.8052420758465753,-0.7393881071308206,0.25903615813035424,1.393546885677957,False,0.4506866015033575,False
ingv,EEC1,dir2,stack,2022-12-17 23:31:21,0.3084,False,2.941471230949015,-0.6838359613717571,0.11183771846188173,1.3552699622713251,False,0.45068196515025916,False
ingv,EEC1,dir2,stack,2023-01-13 19:59:30,0.3065,False,1.3988305514510506,0.16225367687556114,0.06406314784998993,0.50127720466148,False,0.444621961516825,True
ingv,EEC1,dir2,stack,2022-12-09 03:41:44,0.3204,True,3.1497558521255478,0.9263478867925974,0.11629549455013294,0.5847897820963354,False,0.44227712220428095,True
experiment,ECOR,dir2,stack,2023-07-31 12:25:20,0.3945,False,5.319616789832946,2.9025446556497796,0.04579313037106421,1.485165471902029,False,0.43540083686555986,False
ingv,EEC1,dir2,max,2022-12-05 21:21:21,0.5688,False,3.0554326214785332,0.012266803882230892,0.02433377675626947,3.233081398180716,False,0.42197351554455764,False
ingv,ECPN,dir2,max,2022-12-25 15:48:41,0.5993,False,1.9816912608170243,0.3028158791346751,0.21457470751550708,1.2662361340166277,False,0.4189125796906306,False
ingv,EEC1,dir,max,2022-12-10 21:57:21,0.5446,False,2.545757938548427,-0.6630417654548104,0.16112774312744838,2.176735795026754,False,0.4179252378117302,False
ingv,EEC1,dir2,stack,2023-01-17 08:01:10,0.3079,False,1.7997972897707206,0.13900182327878996,0.02789664361616927,1.0182844329743916,False,0.4101645082979496,False
ingv,EEC1,dir2,stack,2022-11-15 10:52:17,0.3177,True,2.0126106027629516,0.31516442057285987,0.06349953144529102,0.8070270713081796,False,0.4037919113847067,True
ingv,ECPN,dir2,stack,2023-01-07 17:59:37,0.4005,True,1.697773350158686,-0.024252308910244658,0.061755417964899605,1.3477949491209993,False,0.40108190140739797,False
ingv,EEC1,dir2,stack,2022-12-27 08:21:48,0.3169,False,1.1844666285582228,-0.45755065356748714,0.06243137481329371,0.8617725840894621,False,0.39064100224731935,True
ingv,ECPN,dir2,max,2023-02-07 14:56:04,0.6049,False,2.2157433524870056,0.7260019798040127,0.11769558978026981,1.9409429282771118,False,0.3890274674076466,False
ingv,EEC1,dir,stack,2023-01-06 00:00:20,0.3275,False,2.080068662886023,0.7479052248833198,0.07271366960847041,0.5919918399198032,False,0.3874779844649384,True
ingv,EEC1,dir2,stack,2022-12-10 22:44:02,0.3183,True,2.633909304290877,-0.25896599486210414,0.1590677181578215,0.7071926489311424,False,0.38577188039988863,True
ingv,EEC1,dir,stack,2023-01-10 18:41:50,0.3408,False,4.566360987568187,1.3657066140858891,0.0861998147074303,1.405174361820333,False,0.38566959606160867,False
ingv,EEC1,dir,stack,2022-11-20 14:22:49,0.3381,False,2.3204985315309963,-0.8536389890586444,0.090310643501,1.5434907435530443,False,0.3821511113097232,False
ingv,EEC1,dir2,stack,2023-01-25 23:09:58,0.328,True,1.481975706763457,-0.009161736589655245,0.11596964476752107,0.41249322269215655,False,0.3750654440451757,True
ingv,EEC1,dir2,stack,2023-01-30 11:23:42,0.3217,True,1.629253381344039,0.4907758307141443,0.06316597308383054,0.5792687751633706,False,0.3633786927416449,True
ingv,EEC1,dir2,stack,2022-12-11 12:24:38,0.3082,False,3.5065473871735025,0.04197197685027598,0.13545215267086866,1.0969523342439933,False,0.3582626503802862,False
ingv,EEC1,dir2,stack,2022-11-26 11:12:21,0.3348,True,2.7342173910933854,-0.7274693333943856,0.11959163266364843,1.4540650845956946,False,0.340588275945394,False
ingv,EEC1,dir,stack,2022-11-20 17:31:18,0.345,True,2.875675629165912,-0.18308391443175953,0.10985735506497671,1.354982642949308,False,0.3311232322059477,False
ingv,EEC1,dir2,stack,2022-11-16 20:22:06,0.3317,True,2.606271583890908,-0.2175513280843231,0.1361102546659903,0.9669112542590548,False,0.3288345827455159,True
experiment,ECOR,dir,max,2023-07-30 17:22:54,0.6123,False,2.3607997434256713,0.20421533593841623,0.29668001701913344,1.018262083082634,False,0.3165034234807176,False
ingv,EEC1,dir2,stack,2022-12-29 19:07:52,0.3296,True,1.5749795911749616,-0.2507553371520834,0.030809110260109233,1.3036399233417282,False,0.3153897223722814,False
ingv,EEC1,dir,max,2022-12-27 19:30:57,0.5278,False,1.1266954301051957,-0.3782258079661682,0.02287745518474249,2.3828932496115027,False,0.3120975732865088,False
ingv,EEC1,dir2,stack,2022-11-29 07:36:44,0.3296,True,2.509965522922158,-0.19523064528916612,0.10037157946989732,1.1994319663413486,False,0.29059510238567493,False
ingv,ECPN,dir2,max,2023-01-01 05:58:45,0.6116,False,1.7849961329171615,-0.3102429950095056,0.20499978628414817,1.7600217824012578,False,0.2864279812542419,False
ingv,EEC1,dir2,stack,2023-01-26 07:53:02,0.3306,True,1.146086561046926,-0.6352051738593385,0.09330896347829501,0.8670051307789458,False,0.27684151172058247,True
ingv,ECPN,dir2,stack,2023-02-16 12:55:57,0.3946,True,1.4179923843481705,-0.48349412783869194,0.07450479271681153,1.4480928945855664,False,0.2517491019616206,False
ingv,ECPN,dir2,stack,2022-12-02 22:24:33,0.3762,True,1.8728856785677181,-0.4452626222793281,0.053212527984409605,1.7110969946592176,False,0.23741999038691805,False
ingv,EEC1,dir,stack,2023-01-20 08:54:45,0.3265,False,2.719797427682993,1.238251856030482,0.03141421010231515,1.048827081592205,False,0.2260748040607654,False
ingv,ECPN,dir2,stack,2023-01-14 01:29:00,0.4053,True,1.8336254946554051,0.051010116522554494,0.04814716450775056,1.6317795274808964,False,0.2215886985272116,False
ingv,EEC1,dir2,stack,2023-01-06 06:28:19,0.3212,True,1.453013131668508,-0.40788982774022653,0.08586491118186651,0.9417811697885856,False,0.20113414063340285,True
ingv,EEC1,dir2,stack,2022-12-31 19:20:00,0.3135,False,1.9881252557595568,0.37783665515126685,0.07688138126850323,0.782508689363856,False,0.193502720353405,True
ingv,EEC1,dir2,stack,2022-11-16 11:12:20,0.3133,False,2.629960406958847,-0.3176641961305804,0.18111599817996704,0.6824598985537881,False,0.1854421280451759,True
ingv,EEC1,dir,stack,2023-01-16 17:45:39,0.3422,True,2.4986599653008836,1.4698785736057376,0.07408548731911159,0.6153865474103936,False,0.16838832780477464,True
ingv,EEC1,dir2,stack,2022-12-02 17:41:06,0.3099,False,2.416508940612254,-0.4984500305053272,0.06894686200494249,1.5488872429450011,False,0.15825739285724855,False
ingv,EEC1,dir,max,2023-02-01 13:20:24,0.5361,False,1.2540958231314583,-0.48376912244755177,0.0791520575880849,2.227687183438668,False,0.15794958452157648,False
experiment,EC1,dir,stack,2023-08-01 08:05:26,0.3541,True,2.7803921669033578,0.1761769808335245,0.11391582116661526,1.2734762285908785,False,0.12771854154837703,False
ingv,EEC1,dir,stack,2023-01-19 20:12:46,0.3247,False,2.1048835799983663,-0.24783634015017464,0.05241035606776539,1.494727191544956,False,0.12686632129208475,False
ingv,EEC1,dir2,stack,2022-11-18 11:33:41,0.3109,False,2.759693590432267,-0.9071111546800239,0.12136189777709468,1.5741551439144181,False,0.11786216309720259,False
ingv,ECPN,dir,stack,2022-11-26 19:48:46,0.3873,False,2.1970213777354224,-0.692474931654504,0.12231251659805785,1.6230803066816932,False,0.11724563351010672,False
ingv,EEC1,dir2,stack,2023-01-11 21:23:47,0.3083,False,1.4193452358261263,-0.9169764959972562,0.15561906652997226,0.660045977932385,False,0.11694266733270342,True
ingv,ECPN,dir2,stack,2023-02-12 09:22:51,0.4202,True,1.8052420758465753,-0.657685190254119,0.16206341212207045,1.3043537377338281,False,0.11292592483255925,False
ingv,EEC1,dir,stack,2022-12-10 05:05:58,0.3347,False,1.9440146733629597,-0.445467596160964,0.085456278891253,1.3551693973335823,False,0.09575139301018942,False
ingv,ECPN,dir2,stack,2023-01-07 07:46:55,0.3893,True,1.8921642318131076,-0.3758917670052302,0.0523886982337212,1.8720152941445645,False,0.08644223077489865,False
ingv,ECPN,dir,stack,2022-11-28 07:32:55,0.3874,False,1.535517060718254,-0.3684367204327499,0.055581275689614684,1.6712433524369839,False,0.07296837577973808,False
ingv,ECPN,dir,stack,2023-01-17 14:25:24,0.3879,False,3.0324375747943684,0.4368356101394135,0.1387810910749167,1.29975137965751,False,0.06059629344196232,False
ingv,ECPN,dir2,stack,2022-12-22 21:39:59,0.3952,True,1.7684387516762896,-0.6496890278166325,0.18168363097352153,1.0238234041005725,False,0.05822162430323041,False
ingv,EEC1,dir,max,2022-12-25 23:05:00,0.6175,True,1.5265682366443956,-0.26110865826091123,0.14746442113342897,2.2532141214717964,False,0.055133218725353816,False
ingv,ECPN,dir,stack,2022-12-13 02:28:22,0.405,True,2.705739294100673,-0.4858190880933031,0.18551053130742048,1.415517901875039,False,0.045834505192573705,False
ingv,ECPN,dir2,stack,2023-02-11 06:52:45,0.3788,True,1.4758781908515857,-0.882418144001329,0.1311606311161394,1.3225556356798043,False,0.041054005525050286,False
ingv,ECPN,dir2,max,2022-12-23 04:57:17,0.596,False,2.0728494271251146,0.6858266108078399,0.0711484145290788,2.45247641755444,False,0.04057426223779159,False
experiment,ECOR,dir,max,2023-07-28 03:22:41,0.6665,True,3.3529903420243685,0.894922983513982,0.3878355894846477,0.9147900842905831,False,0.03576622095511495,True
ingv,EEC1,dir,stack,2022-11-24 05:22:40,0.3485,True,2.7890459714186773,-0.2978584714649526,0.2144641362203553,0.8030368694840925,False,0.03493565947366428,True
ingv,EEC1,dir,max,2023-01-19 23:41:29,0.5218,False,2.248408343911329,0.49676644976493867,0.2904686998404321,0.5209044520261485,False,0.03351221095994705,True
ingv,ECPN,dir2,max,2023-01-13 15:11:21,0.6418,True,1.8562843483477363,0.42433391244554963,0.08781390348832557,2.6504926470929693,False,0.020085248486162666,False
ingv,EEC1,dir,stack,2022-11-17 21:09:27,0.3349,False,2.1479781434437255,-0.19110449536448426,0.11772714960920207,1.124428620317686,False,0.00647824251324336,False
ingv,ECPN,dir2,stack,2023-01-27 10:37:21,0.3808,True,1.6473706774179577,-0.8663265579221253,0.102882364266361,1.6506908231605997,False,0.00590155447248758,False
ingv,ECPN,dir2,stack,2023-01-16 14:47:29,0.378,True,2.3448709715841205,-0.3500669491398938,0.12551260618701085,1.5096431152498613,False,-0.006802151285223809,False
ingv,EEC1,dir,stack,2022-12-14 15:41:19,0.3485,True,2.970361529560844,0.07181999454321986,0.12396249384377522,1.411158295284583,False,-0.009326302780972878,False
ingv,EEC1,dir2,max,2022-12-10 04:34:07,0.5631,False,2.0332246973998394,0.12985924252791747,0.1302287304466639,2.135567793002425,False,-0.009396448649194089,False
ingv,EEC1,dir2,stack,2023-02-12 12:18:07,0.3325,True,2.0580045630996273,0.6192493919062816,0.07418057692116088,0.9573588502216446,False,-0.01082603798496573,True
ingv,EEC1,dir,stack,2022-12-20 21:15:30,0.3556,True,3.91236231157699,2.143424438566151,0.09897409967509008,0.9249799607664353,False,-0.012259716666229714,True
ingv,ECPN,dir2,stack,2023-01-04 15:14:17,0.3684,False,2.254043727172846,0.8562833932941434,0.015052553488665353,1.5910215799499636,False,-0.021652723606185545,False
ingv,ECPN,dir2,stack,2022-12-07 13:07:00,0.3693,False,3.0174224242284593,0.1581544453094943,0.15653800165139936,1.2650808945395917,False,-0.02393106329507122,False
ingv,ECPN,dir2,stack,2022-12-26 19:12:13,0.3732,False,2.249410454186435,0.1412198994394087,0.09333785968499973,1.4187248614156547,False,-0.024076125268032794,False
ingv,EEC1,dir,stack,2023-01-15 04:15:33,0.3272,False,2.2582453438625953,1.3938963034659304,0.09303110584661069,0.44740550821617003,False,-0.02413919782062446,True
ingv,EEC1,dir2,max,2022-12-03 02:41:35,0.5719,False,3.69749195917662,0.8561701563329867,0.03363385183854914,3.3434395431447603,False,-0.0460008752733474,False
ingv,EEC1,dir2,stack,2022-11-24 15:14:10,0.3155,False,2.4413785083271393,-0.7290246470684862,0.11408138653972494,1.5230808123887811,False,-0.048015894937470105,False
ingv,EEC1,dir2,stack,2022-11-15 19:01:13,0.3113,False,3.8203674148614812,-0.4586606193186977,0.1056492975378737,2.0735769569601863,False,-0.05355546647463372,False
ingv,ECPN,dir,stack,2023-02-04 15:53:38,0.402,True,3.07948786038632,0.7630707233340965,0.1189512730853285,1.4631178245190564,False,-0.06518416471200691,False
ingv,ECPN,dir2,stack,2023-01-14 18:46:25,0.3644,False,2.556804062360364,0.05763872593951369,0.058349975731303357,1.8679023813496316,False,-0.07447172531083068,False
ingv,ECPN,dir2,stack,2022-12-30 16:31:04,0.3705,False,2.200743756336476,-0.59565529066241,0.1661466461708441,1.2760349969340004,False,-0.08208966464236689,False
ingv,EEC1,dir2,stack,2022-11-16 04:10:01,0.3528,True,3.270599802814156,-0.35535397816041714,0.10698660960613439,2.0107382738774136,False,-0.0903044954183495,False
ingv,EEC1,dir,stack,2023-01-31 16:27:16,0.3712,True,2.517053839435475,1.5011800452055812,0.09736615787327874,0.7849496175976762,False,-0.09549126358147575,True
ingv,EEC1,dir2,stack,2022-11-26 16:49:05,0.3248,True,2.7729091881949985,-0.30823047365795464,0.027173621083606877,2.212461682146392,False,-0.1088346776699094,False
ingv,ECPN,dir2,stack,2023-01-12 01:38:23,0.3838,True,1.5760811528780971,0.03265473624215165,0.022210790971404666,1.8388739825136493,False,-0.120598931981033,False
ingv,ECPN,dir2,stack,2022-12-04 01:25:58,0.374,True,2.186796700371313,-0.353202816277562,0.09635062688941266,1.7205975811946834,False,-0.12246897286051361,False
experiment,EC1,dir,max,2023-07-24 17:22:15,0.5658,True,2.522583780165834,-0.23958579204248487,0.14262470938279356,2.582567423338157,False,-0.12663013742436435,False
ingv,EEC1,dir2,max,2022-11-27 05:33:01,0.5759,False,4.449088364606735,0.31231908823105314,0.23264949674309288,2.554592699472411,False,-0.1270075243773534,False
ingv,ECPN,dir2,stack,2023-02-13 23:30:26,0.3846,True,1.5029242353361754,-0.5274710507920006,0.07050284532116527,1.7604910311892672,False,-0.1314910225438216,False
ingv,EEC1,dir2,stack,2022-11-25 09:52:19,0.3169,False,2.434050174812397,0.09031105349227841,0.1801907471808498,0.6135033053417368,False,-0.13227397063581336,True
ingv,ECPN,dir2,max,2023-01-13 02:52:40,0.6446,True,1.510406970373937,-0.7214335508311125,0.2518300130504325,1.9931814213748478,False,-0.1333392897424015,False
ingv,EEC1,dir2,stack,2023-01-25 02:41:37,0.307,False,2.85139804366069,1.4097289323973747,0.054017178967151025,0.9918895301949787,False,-0.1450924824624732,True
